"","Site","date","meanT","meanRH"
"857","Durham",2018-06-12,13.0755208333333,85.7297916666667
"858","Durham",2018-06-13,12.8873263888888,88.0230902777778
"859","Durham",2018-06-14,14.1266319444444,78.025
"860","Durham",2018-06-15,11.3272569444444,83.710625
"861","Durham",2018-06-16,11.4134722222222,87.8043055555555
"862","Durham",2018-06-17,12.9706597222222,85.6007291666667
"863","Durham",2018-06-18,14.3557986111112,78.8132638888889
"864","Durham",2018-06-19,12.7162847222222,82.5924305555556
"865","Durham",2018-06-20,14.5647916666667,83.1437847222222
"866","Durham",2018-06-21,12.1493055555556,69.4310763888889
"867","Durham",2018-06-22,13.0077430555556,67.2935416666666
"868","Durham",2018-06-23,12.8140625,78.8520138888888
"869","Durham",2018-06-24,16.3373958333333,67.43125
"870","Durham",2018-06-25,17.2143402777778,63.2103472222222
"871","Durham",2018-06-26,15.2807291666666,78.0532291666667
"872","Durham",2018-06-27,16.3361458333333,77.3026736111111
"873","Durham",2018-06-28,16.5139930555555,69.4544097222222
"874","Durham",2018-06-29,14.9042708333333,79.0631944444444
"875","Durham",2018-06-30,15.2290625,80.5337152777778
"876","Durham",2018-07-01,16.9459027777778,78.1876041666666
"877","Durham",2018-07-02,15.7586805555556,82.4618055555555
"878","Durham",2018-07-03,15.3994097222222,76.1368402777778
"879","Durham",2018-07-04,16.3245138888889,83.3779861111111
"880","Durham",2018-07-05,16.96,77.3465625
"881","Durham",2018-07-06,17.3420138888889,75.3179166666667
"882","Durham",2018-07-07,18.8930208333333,73.4774652777778
"883","Durham",2018-07-08,19.1092013888889,77.2996875
"884","Durham",2018-07-09,14.5103125,91.6018402777778
"885","Durham",2018-07-10,14.5503819444444,79.8295833333333
"886","Durham",2018-07-11,14.2003125,85.9501041666667
"887","Durham",2018-07-12,14.9516319444445,87.3710069444444
"888","Durham",2018-07-13,16.5200347222222,86.8938194444445
"889","Durham",2018-07-14,18.3740972222223,74.2606597222222
"890","Durham",2018-07-15,18.5197222222222,71.5431944444445
"891","Durham",2018-07-16,16.1470833333333,94.6424305555555
"892","Durham",2018-07-17,14.3897569444444,91.5842013888889
"893","Durham",2018-07-18,14.5352083333334,85.0234375
"894","Durham",2018-07-19,16.481875,81.4865972222222
"895","Durham",2018-07-20,14.2759375,90.7234722222223
"896","Durham",2018-07-21,16.6793055555556,89.2523263888889
"897","Durham",2018-07-22,19.4829513888889,82.5976388888889
"898","Durham",2018-07-23,19.1682986111112,87.8344791666667
"899","Durham",2018-07-24,18.0348263888889,84.0453819444444
"900","Durham",2018-07-25,16.5190972222222,75.7101041666667
"901","Durham",2018-07-26,18.5479513888889,82.1547569444444
"902","Durham",2018-07-27,19.1299305555555,91.7931597222222
"903","Durham",2018-07-28,14.7879513888889,94.2919097222222
"904","Durham",2018-07-29,13.8342708333333,99.5879166666666
"905","Durham",2018-07-30,14.9163194444445,92.8109027777778
"906","Durham",2018-07-31,14.7891319444444,82.4865972222223
"907","Durham",2018-08-01,15.5423958333333,86.9447222222222
"908","Durham",2018-08-02,18.4999305555556,88.3116319444445
"909","Durham",2018-08-03,17.6994444444444,98.9299305555556
"910","Durham",2018-08-04,16.1278819444445,88.3002777777778
"911","Durham",2018-08-05,17.8092361111111,81.4928819444444
"912","Durham",2018-08-06,17.0322569444444,90.8039583333334
"913","Durham",2018-08-07,16.7702777777778,86.8380902777778
"914","Durham",2018-08-08,14.4298263888889,78.8490972222222
"915","Durham",2018-08-09,13.8161805555555,75.8279513888889
"916","Durham",2018-08-10,12.3179861111111,85.6231944444444
"917","Durham",2018-08-11,14.1436111111111,79.7713888888889
"918","Durham",2018-08-12,16.3761805555556,99.4371180555555
"919","Durham",2018-08-13,16.2353819444444,99.899375
"920","Durham",2018-08-14,15.8176736111111,96.705
"921","Durham",2018-08-15,17.264375,93.0586458333333
"922","Durham",2018-08-16,14.3301388888889,88.7240972222222
"923","Durham",2018-08-17,13.7889583333333,90.4139236111112
"924","Durham",2018-08-18,16.7692361111111,91.1393055555556
"925","Durham",2018-08-19,16.7206597222222,97.9733680555556
"926","Durham",2018-08-20,14.9740972222222,97.9030208333333
"927","Durham",2018-08-21,16.3861458333334,96.509375
"928","Durham",2018-08-22,16.0523263888889,95.6983680555556
"929","Durham",2018-08-23,11.2025694444444,96.8288541666666
"930","Durham",2018-08-24,10.5706597222222,91.7775347222222
"931","Durham",2018-08-25,10.4147222222222,92.0843055555555
"932","Durham",2018-08-26,10.4349305555555,99.9487152777778
"933","Durham",2018-08-27,13.3436458333334,92.9476736111112
"934","Durham",2018-08-28,13.4971875,88.9673611111111
"935","Durham",2018-08-29,13.6263541666667,84.1380902777777
"936","Durham",2018-08-30,10.8199652777778,87.4679166666667
"937","Durham",2018-08-31,11.1902430555555,86.9610416666667
"938","Durham",2018-09-01,15.1133333333334,87.2480208333334
"939","Durham",2018-09-02,18.0696875,85.5351388888889
"940","Durham",2018-09-03,12.6406597222222,98.9589930555556
"941","Durham",2018-09-04,11.8238541666666,96.5970138888889
"942","Durham",2018-09-05,12.0176041666667,91.9342013888889
"943","Durham",2018-09-06,10.2271527777778,90.6734722222222
"944","Durham",2018-09-07,9.57371527777778,98.3754166666667
"945","Durham",2018-09-08,11.8957638888889,95.1334722222222
"946","Durham",2018-09-09,14.1126041666667,88.0597569444444
"947","Durham",2018-09-10,11.8976041666667,89.8431597222222
"948","Durham",2018-09-11,12.7716666666667,85.1960416666667
"949","Durham",2018-09-12,11.8225,80.0914583333333
"950","Durham",2018-09-13,12.2385416666667,84.1683333333333
"951","Durham",2018-09-14,12.2528125,88.2366666666667
"952","Durham",2018-09-15,11.1257291666667,91.4045486111111
"953","Durham",2018-09-16,14.2701736111111,84.5947569444444
"954","Durham",2018-09-17,14.0714236111111,93.4565625
"955","Durham",2018-09-18,15.67625,85.6755208333334
"956","Durham",2018-09-19,13.6477430555555,74.0079861111111
"957","Durham",2018-09-20,10.1609722222222,84.9029166666666
"958","Durham",2018-09-21,8.89597222222223,89.0535069444445
"959","Durham",2018-09-22,8.74125,84.2948958333334
"960","Durham",2018-09-23,7.91732638888889,87.014375
"961","Durham",2018-09-24,8.80486111111112,83.7287847222222
"962","Durham",2019-04-22,12.7057291666667,67.0552430555556
"963","Durham",2019-04-23,9.25795138888888,88.3034722222222
"964","Durham",2019-04-24,9.36118055555556,93.6010416666666
"965","Durham",2019-04-25,8.69045138888889,95.5837152777778
"966","Durham",2019-04-26,8.31527777777778,93.1057986111112
"967","Durham",2019-04-27,7.31996527777778,93.5133333333333
"968","Durham",2019-04-28,8.61027777777778,85.9905555555555
"969","Durham",2019-04-29,8.460625,87.8961805555555
"970","Durham",2019-04-30,10.7518402777777,82.2184722222222
"971","Durham",2019-05-01,10.7282638888889,88.5074305555555
"972","Durham",2019-05-02,8.99850694444444,84.5101388888889
"973","Durham",2019-05-03,6.19934027777778,80.6434722222222
"974","Durham",2019-05-04,5.23260416666667,80.2211458333333
"975","Durham",2019-05-05,6.80493055555556,72.8423263888889
"976","Durham",2019-05-06,5.99729166666667,82.3666319444444
"977","Durham",2019-05-07,5.74805555555556,88.6463541666666
"978","Durham",2019-05-08,6.21121527777778,99.8810763888889
"979","Durham",2019-05-09,6.36024305555556,89.426875
"980","Durham",2019-05-10,6.37579861111111,80.6900694444444
"981","Durham",2019-05-11,7.87871527777778,79.9374305555556
"982","Durham",2019-05-12,8.86635416666667,78.7742361111111
"983","Durham",2019-05-13,12.6866319444444,71.0780555555556
"984","Durham",2019-05-14,14.8311458333333,70.3042361111112
"985","Durham",2019-05-15,14.8076388888888,74.0853472222222
"986","Durham",2019-05-16,10.9532291666667,75.5442013888889
"987","Durham",2019-05-17,12.1265625,83.4252083333334
"988","Durham",2019-05-18,10.4292361111111,98.7547916666667
"989","Durham",2019-05-19,11.3873958333333,92.0232291666667
"990","Durham",2019-05-20,12.7973958333333,85.3353125
"991","Durham",2019-05-21,11.4168402777777,85.9912152777778
"992","Durham",2019-05-22,11.9492361111111,69.6521180555555
"993","Durham",2019-05-23,12.8907986111111,65.4009722222222
"994","Durham",2019-05-24,12.7554166666667,76.2165277777778
"995","Durham",2019-05-25,12.1607638888888,87.7864930555556
"996","Durham",2019-05-26,14.1746875,85.9572222222223
"997","Durham",2019-05-27,9.80708333333333,89.9188888888889
"998","Durham",2019-05-28,8.02295138888889,96.0528125
"999","Durham",2019-05-29,9.29152777777777,92.8430208333334
"1000","Durham",2019-05-30,14.8235763888889,95.2286458333333
"1001","Durham",2019-05-31,13.7295138888889,95.6546180555555
"1002","Durham",2019-06-01,13.1216319444445,94.7042361111111
"1003","Durham",2019-06-02,14.5482638888889,91.6796875
"1004","Durham",2019-06-03,12.9634375,76.7809722222222
"1005","Durham",2019-06-04,11.6710416666667,89.3044097222222
"1006","Durham",2019-06-05,11.7556944444444,93.7561111111112
"1007","Durham",2019-06-06,11.9509375,84.7281597222222
"1008","Durham",2019-06-07,11.1427430555555,91.3887152777778
"1009","Durham",2019-06-08,10.3530555555555,99.0503125
"1010","Durham",2019-06-09,11.8903819444444,84.8059375
"1011","Durham",2019-06-10,11.6272916666667,83.9252430555555
"1012","Durham",2019-06-11,9.92586805555556,91.5938194444444
"1013","Durham",2019-06-12,10.1081597222222,99.9404166666666
"1014","Durham",2019-06-13,9.01482638888889,99.9108680555555
"1015","Durham",2019-06-14,10.2873958333333,98.7944791666667
"1016","Durham",2019-06-15,12.2347916666667,95.1424652777778
"1017","Durham",2019-06-16,11.8513888888889,93.6900694444444
"1018","Durham",2019-06-17,13.3934375,86.2560763888889
"1019","Durham",2019-06-18,14.3385763888889,82.6060763888889
"1020","Durham",2019-06-19,12.4257291666666,95.2932291666667
"1021","Durham",2019-06-20,12.353125,83.1012847222222
"1022","Durham",2019-06-21,12.3105902777778,82.0713541666667
"1023","Durham",2019-06-22,13.0034027777778,86.4486458333334
"1024","Durham",2019-06-23,13.6779513888889,89.8552430555555
"1025","Durham",2019-06-24,14.1876041666667,99.9801041666666
"1026","Durham",2019-06-25,12.1658333333333,100
"1027","Durham",2019-06-26,11.2604513888889,95.8540277777778
"1028","Durham",2019-06-27,13.5713888888889,88.56875
"1029","Durham",2019-06-28,14.3654861111111,91.3064930555555
"1030","Durham",2019-06-29,17.6489583333334,93.4577777777778
"1031","Durham",2019-06-30,16.0488194444445,86.9996875
"1032","Durham",2019-07-01,14.9383680555556,82.6109722222222
"1033","Durham",2019-07-02,13.4374305555556,84.6132291666667
"1034","Durham",2019-07-03,14.0420138888889,82.4412847222222
"1035","Durham",2019-07-04,14.3787847222222,86.6792361111111
"1036","Durham",2019-07-05,15.0556597222222,87.5577777777777
"1037","Durham",2019-07-06,14.3441319444444,81.3384722222223
"1038","Durham",2019-07-07,11.7804861111111,88.4764930555556
"1039","Durham",2019-07-08,11.9925,88.9660763888889
"1040","Durham",2019-07-09,13.9454166666667,99.0353472222222
"1041","Durham",2019-07-10,16.1019791666667,96.5728472222222
"1042","Durham",2019-07-11,15.8281597222222,96.0929513888889
"1043","Durham",2019-07-12,15.2764930555555,96.1255902777777
"1044","Durham",2019-07-13,14.5476736111111,99.3725347222222
"1045","Durham",2019-07-14,13.9409375,95.4619791666667
"1046","Durham",2019-07-15,14.9342361111111,92.8395833333334
"1047","Durham",2019-07-16,16.3021180555555,92.0642013888889
"1048","Durham",2019-07-17,15.3452083333333,93.2228472222222
"1049","Durham",2019-07-18,15.0489583333333,89.2565972222223
"1050","Durham",2019-07-19,14.6302777777778,95.3389930555555
"1051","Durham",2019-07-20,15.9335069444444,94.2924652777778
"1052","Durham",2019-07-21,15.1305208333333,90.7941319444444
"1053","Durham",2019-07-22,18.6969097222223,90.5486458333334
"1054","Durham",2019-07-23,19.9132638888888,88.3640277777778
"1055","Durham",2019-07-24,19.5550347222222,92.9118055555555
"1056","Durham",2019-07-25,20.6677083333334,88.3838888888889
"1057","Durham",2019-07-26,18.6475,96.5395486111111
"1058","Durham",2019-07-27,15.6603125,100
"1059","Durham",2019-07-28,16.9217013888889,99.5456944444445
"1060","Durham",2019-07-29,16.1628125,99.0970833333334
"1061","Durham",2019-07-30,15.2935416666667,99.6209722222222
"1062","Durham",2019-07-31,16.2293402777778,99.5842708333333
"1063","Durham",2019-08-01,15.9789930555555,98.3803125
"1064","Durham",2019-08-02,16.0396180555556,98.2385416666666
"1065","Durham",2019-08-03,16.4545833333333,96.3421875
"1066","Durham",2019-08-04,17.4133680555556,94.7627777777778
"1067","Durham",2019-08-05,15.9240972222222,90.9881944444444
"1068","Durham",2019-08-06,14.1667708333333,98.5823958333334
"1069","Durham",2019-08-07,15.1502083333333,89.2794791666666
"1070","Durham",2019-08-08,15.0906597222222,92.816875
"1071","Durham",2019-08-09,15.7576041666666,99.8873611111111
"1072","Durham",2019-08-10,15.9952430555556,98.8855555555556
"1073","Durham",2019-08-11,13.7528125,99.6602777777778
"1074","Durham",2019-08-12,11.8811458333333,94.5877083333333
"1075","Durham",2019-08-13,12.3196875,90.6546180555555
"1076","Durham",2019-08-14,12.1415277777778,99.4856597222223
"1077","Durham",2019-08-15,13.9194097222222,91.4851388888889
"1078","Durham",2019-08-16,13.1955555555556,99.7544791666666
"1079","Durham",2019-08-17,14.2902777777778,90.8911805555556
"1080","Durham",2019-08-18,13.8425347222222,91.1000694444444
"1081","Durham",2019-08-19,13.6157291666667,89.3802083333333
"1082","Durham",2019-08-20,13.2639583333333,89.4676041666667
"1083","Durham",2019-08-21,13.8740625,89.7893055555556
"1084","Durham",2019-08-22,14.9397222222222,98.1146527777777
"1085","Durham",2019-08-23,17.4755902777778,92.5257291666667
"1086","Durham",2019-08-24,17.1114583333333,87.9612847222222
"1087","Durham",2019-08-25,17.8057986111111,87.9447916666666
"1088","Durham",2019-08-26,17.5653472222222,93.7013888888889
"1089","Durham",2019-08-27,16.9918402777778,94.9337152777778
"1090","Durham",2019-08-28,14.4469444444444,97.1187152777778
"1091","Durham",2019-08-29,14.0289236111111,90.7649305555556
"1092","Durham",2019-08-30,15.8483333333334,87.533125
"1093","Durham",2019-08-31,14.7208333333333,84.1927430555556
"1094","Durham",2019-09-01,12.1823263888889,85.1714236111111
"1095","Durham",2019-09-02,12.1083333333333,92.3120833333333
"1096","Durham",2019-09-03,15.9807638888889,91.1198958333333
"1097","Durham",2019-09-04,12.6873958333333,91.7135763888889
"1098","Durham",2019-09-05,11.1748958333334,87.2564236111111
"1099","Durham",2019-09-06,13.1149652777778,87.3940625
"1100","Durham",2019-09-07,10.5859375,89.8449652777778
"1101","Durham",2019-09-08,9.70104166666667,91.8600347222223
"1102","Durham",2019-09-09,10.9631597222222,96.0677430555556
"1103","Durham",2019-09-10,11.4199652777777,92.6290625
"1104","Durham",2019-09-11,14.6622222222222,86.6710416666667
"1105","Durham",2019-09-12,14.3674305555556,91.6273263888889
"1106","Durham",2019-09-13,11.3996875,88.9323958333333
"1107","Durham",2019-09-14,11.9069097222222,83.9085763888888
"1108","Durham",2019-09-15,12.0785416666667,89.3171180555555
"1109","Durham",2019-09-16,10.3412847222222,87.7811458333333
"1110","Durham",2019-09-17,10.0770833333333,84.3860763888889
"1111","Durham",2019-09-18,10.4798263888889,89.0520138888889
"1112","Durham",2019-09-19,13.1810763888889,92.6506597222223
"1113","Durham",2019-09-20,13.1227430555555,90.8771527777778
"1114","Durham",2019-09-21,12.7799305555556,93.5589236111111
"1115","Durham",2019-09-22,13.2902430555555,97.5975
"1116","Devon",2018-04-07,8.88083333333333,94.0892361111111
"1117","Devon",2018-04-08,8.1896875,87.2647569444445
"1118","Devon",2018-04-09,8.39888888888888,94.9819444444445
"1119","Devon",2018-04-10,8.64829861111111,99.8099652777778
"1120","Devon",2018-04-11,10.7472222222223,90.2798263888889
"1121","Devon",2018-04-12,9.75440972222222,89.0063541666667
"1122","Devon",2018-04-13,9.26815972222223,92.7783333333333
"1123","Devon",2018-04-14,8.46354166666667,95.7715972222222
"1124","Devon",2018-04-15,9.15805555555556,98.9400694444444
"1125","Devon",2018-04-16,10.3637152777778,86.2234027777778
"1126","Devon",2018-04-17,10.3545833333334,96.2146875
"1127","Devon",2018-04-18,14.3222569444445,83.915625
"1128","Devon",2018-04-19,16.4959027777778,74.706875
"1129","Devon",2018-04-20,15.4080902777777,73.7224652777778
"1130","Devon",2018-04-21,14.7080555555555,78.7433333333333
"1131","Devon",2018-04-22,12.94125,81.84
"1132","Devon",2018-04-23,10.4918055555556,88.2153125
"1133","Devon",2018-04-24,10.2357291666667,99.4201388888889
"1134","Devon",2018-04-25,9.09024305555555,92.5978472222222
"1135","Devon",2018-04-26,8.76340277777778,90.3016319444445
"1136","Devon",2018-04-27,7.52625,99.0646875
"1137","Devon",2018-04-28,7.56256944444445,97.3085416666667
"1138","Devon",2018-04-29,6.78246527777778,87.2029166666667
"1139","Devon",2018-04-30,6.60086805555556,74.9547569444445
"1140","Devon",2018-05-01,7.99135416666667,90.7143055555555
"1141","Devon",2018-05-02,9.51347222222222,86.0116666666667
"1142","Devon",2018-05-03,10.5751388888888,82.5761111111111
"1143","Devon",2018-05-04,11.1890625,94.4808680555556
"1144","Devon",2018-05-05,14.2571180555556,82.2480902777778
"1145","Devon",2018-05-06,15.8757638888889,68.6738888888889
"1146","Devon",2018-05-07,17.233125,67.5038888888889
"1147","Devon",2018-05-08,11.9856597222223,84.5814930555555
"1148","Devon",2018-05-09,10.0983333333333,91.0089236111111
"1149","Devon",2018-05-10,9.83434027777776,85.9087847222222
"1150","Devon",2018-05-11,8.73243055555556,95.8535763888889
"1151","Devon",2018-05-12,8.15795138888889,92.6246875
"1152","Devon",2018-05-13,9.54072916666667,80.5986111111112
"1153","Devon",2018-05-14,11.9983680555555,69.6210069444444
"1154","Devon",2018-05-15,14.8298263888889,73.4696180555555
"1155","Devon",2018-05-16,12.8807986111111,86.2605902777778
"1156","Devon",2018-05-17,10.9995138888889,71.2812847222222
"1157","Devon",2018-05-18,11.4509027777777,82.8484375
"1158","Devon",2018-05-19,12.9890625,72.7033333333333
"1159","Devon",2018-05-20,11.9614583333334,81.0434027777777
"1160","Devon",2018-05-21,14.889375,72.5789930555555
"1161","Devon",2018-05-22,16.4454166666667,66.6748263888889
"1162","Devon",2018-05-23,16.1239236111111,71.2920833333334
"1163","Devon",2018-05-24,13.7783680555555,88.4360069444444
"1164","Devon",2018-05-25,15.1907638888889,89.3996180555555
"1165","Devon",2018-05-26,16.0815625,91.6871527777778
"1166","Devon",2018-05-27,15.1355902777778,97.1036458333334
"1167","Devon",2018-05-28,18.1654166666667,83.5853472222223
"1168","Devon",2018-05-29,16.6266319444444,93.8730555555556
"1169","Devon",2018-05-30,14.1845138888889,99.7334027777778
"1170","Devon",2018-05-31,14.9143402777778,99.8013194444444
"1171","Devon",2018-06-01,15.4226388888889,98.2017708333333
"1172","Devon",2018-06-02,13.7774652777778,94.6127430555556
"1173","Devon",2018-06-03,15.36625,83.6255555555556
"1174","Devon",2018-06-04,17.4739930555556,82.7790277777778
"1175","Devon",2018-06-05,13.1613888888889,95.5384722222222
"1176","Devon",2018-06-06,14.826875,83.678125
"1177","Devon",2018-06-07,14.2582291666667,90.8251736111111
"1178","Devon",2018-06-08,14.8400694444444,94.0210763888889
"1179","Devon",2018-06-09,15.4203819444445,92.4119097222222
"1180","Devon",2018-06-10,16.6391666666667,90.6452083333334
"1181","Devon",2018-06-11,17.9752430555556,84.1594097222223
"1182","Devon",2018-06-12,15.9402083333333,84.1752777777778
"1183","Devon",2018-06-13,15.4699652777777,89.6651041666667
"1184","Devon",2018-06-14,13.9815277777778,93.1443402777778
"1185","Devon",2018-06-15,12.7742361111111,90.6504861111111
"1186","Devon",2018-06-16,12.6718055555556,96.4205208333333
"1187","Devon",2018-06-17,13.2389930555556,99.3548611111111
"1188","Devon",2018-06-18,14.2605555555556,99.5361805555555
"1189","Devon",2018-06-19,16.0448958333333,99.3223611111111
"1190","Devon",2018-06-20,14.6934722222223,98.1463541666666
"1191","Devon",2018-06-21,12.4214236111111,80.1297569444445
"1192","Devon",2018-06-22,13.3396180555556,77.7675
"1193","Devon",2018-06-23,15.7295486111111,74.4120486111111
"1194","Devon",2018-06-24,16.879375,72.3386458333333
"1195","Devon",2018-06-25,18.0911458333333,68.0523611111111
"1196","Devon",2018-06-26,18.4524305555556,65.3432986111111
"1197","Devon",2018-06-27,17.5325347222223,70.6866319444445
"1198","Devon",2018-06-28,19.2328819444445,67.521875
"1199","Devon",2018-06-29,19.6161458333333,67.0889583333334
"1200","Devon",2018-06-30,19.3686111111111,65.9040972222222
"1201","Devon",2018-07-01,18.5374652777777,84.8270486111111
"1202","Devon",2018-07-02,20.7662152777778,63.4345486111111
"1203","Devon",2018-07-03,16.4835416666666,79.3343402777778
"1204","Devon",2018-07-04,15.0182638888889,99.3580555555556
"1205","Devon",2018-07-05,17.7329861111111,91.9835416666667
"1206","Devon",2018-07-06,19.4438541666667,81.2519097222222
"1207","Devon",2018-07-07,19.2923263888889,79.9113194444444
"1208","Devon",2018-07-08,21.2745833333334,73.8186458333333
"1209","Devon",2018-07-09,21.4747222222222,74.0295833333333
"1210","Devon",2018-07-10,18.3947569444445,83.4072222222222
"1211","Devon",2018-07-11,17.2944791666667,83.2248958333333
"1212","Devon",2018-07-12,17.2487152777778,89.0070138888888
"1213","Devon",2018-07-13,16.9260416666666,89.4956597222222
"1214","Devon",2018-07-14,17.2972916666667,81.0094791666667
"1215","Devon",2018-07-15,17.8087152777778,76.5744444444445
"1216","Devon",2018-07-16,17.1375694444445,83.1120138888889
"1217","Devon",2018-07-17,15.8077777777778,85.9246527777778
"1218","Devon",2018-07-18,16.3500347222222,86.7971180555556
"1219","Devon",2018-07-19,16.8459722222223,78.1567013888889
"1220","Devon",2018-07-20,17.9313194444444,73.4352777777778
"1221","Devon",2018-07-21,16.9136805555556,97.5547222222222
"1222","Devon",2018-07-22,18.7952083333333,83.1472222222222
"1223","Devon",2018-07-23,17.3437152777778,91.6811111111111
"1224","Devon",2018-07-24,18.1138888888889,83.2946875
"1225","Devon",2018-07-25,17.6417708333333,75.534375
"1226","Devon",2018-07-26,18.8969444444445,68.2794097222223
"1227","Devon",2018-07-27,17.1730902777778,97.1249305555556
"1228","Devon",2018-07-28,14.3801388888889,94.4230208333333
"1229","Devon",2018-07-29,15.6870486111111,99.9559027777778
"1230","Devon",2018-07-30,15.6617708333333,99.4677777777778
"1231","Devon",2018-07-31,14.8871875,94.3389583333334
"1232","Devon",2018-08-01,15.1880555555556,94.015
"1233","Devon",2018-08-02,17.1763194444445,97.2192708333334
"1234","Devon",2018-08-03,19.1242708333333,93.0807986111112
"1235","Devon",2018-08-04,19.0344097222223,91.3762152777778
"1236","Devon",2018-08-05,19.1198263888888,84.2441319444444
"1237","Devon",2018-08-06,18.0648958333333,87.6702430555555
"1238","Devon",2018-08-07,16.0217361111111,86.5357291666667
"1239","Devon",2018-08-08,15.1301041666667,86.9194444444445
"1240","Devon",2018-08-09,13.7196875,87.7853125
"1241","Devon",2018-08-10,13.0797569444445,98.8139583333333
"1242","Devon",2018-08-11,13.9616666666667,99.7207638888889
"1243","Devon",2018-08-12,15.9103472222222,99.6721180555556
"1244","Devon",2018-08-13,16.0817361111111,97.4823958333334
"1245","Devon",2018-08-14,16.7294097222223,96.0651041666667
"1246","Devon",2018-08-15,16.6185069444444,97.6231944444445
"1247","Devon",2018-08-16,14.5775347222222,97.7631944444445
"1248","Devon",2018-08-17,14.2924652777778,94.9181249999999
"1249","Devon",2018-08-18,15.974375,97.8257638888888
"1250","Devon",2018-08-19,16.9629166666667,99.8430555555556
"1251","Devon",2018-08-20,17.6058333333334,99.8649305555556
"1252","Devon",2018-08-21,16.8290277777778,97.0170486111111
"1253","Devon",2018-08-22,16.6584027777778,98.4160416666667
"1254","Devon",2018-08-23,15.4698611111112,94.8603125
"1255","Devon",2018-08-24,11.7420833333333,96.19375
"1256","Devon",2018-08-25,11.1601736111111,91.7374652777777
"1257","Devon",2018-08-26,13.6383333333333,98.7260069444444
"1258","Devon",2018-08-27,13.4363194444445,97.4484375
"1259","Devon",2018-08-28,13.3378472222222,92.8199305555555
"1260","Devon",2018-08-29,13.1397916666666,94.6002777777778
"1261","Devon",2018-08-30,12.3089583333334,90.6954861111111
"1262","Devon",2018-08-31,13.7603472222222,84.8088194444445
"1263","Devon",2018-09-01,16.355,92.3763888888889
"1264","Devon",2018-09-02,16.7398611111111,90.9588888888889
"1265","Devon",2018-09-03,16.1573263888889,85.0404166666667
"1266","Devon",2018-09-04,14.9070138888889,92.5405902777778
"1267","Devon",2018-09-05,14.6855555555555,86.5499652777778
"1268","Devon",2018-09-06,13.8998958333333,93.9185763888889
"1269","Devon",2018-09-07,12.9607638888889,86.1820833333333
"1270","Devon",2018-09-08,13.5310763888889,97.9622916666667
"1271","Devon",2018-09-09,15.8416666666667,91.4258333333333
"1272","Devon",2018-09-10,15.2163888888889,92.7969444444444
"1273","Devon",2018-09-11,16.3885416666666,99.7001041666666
"1274","Devon",2018-09-12,11.8268055555556,97.9601736111111
"1275","Devon",2018-09-13,11.6864236111111,91.6183333333333
"1276","Devon",2018-09-14,12.5524652777778,94.2967013888889
"1277","Devon",2018-09-15,13.6199305555556,93.5747569444444
"1278","Devon",2018-09-16,14.5040625,100
"1279","Devon",2018-09-17,15.7319444444444,100
"1280","Devon",2018-09-18,15.3349652777778,99.9451736111111
"1281","Devon",2018-09-19,15.4401041666667,99.7022916666667
"1282","Devon",2018-09-20,15.4491666666667,99.9978819444445
"1283","Devon",2018-09-21,10.5819097222222,98.1718055555556
"1284","Devon",2018-09-22,10.6105555555555,99.9295138888889
"1285","Devon",2018-09-23,9.46576388888889,95.6895486111111
"1286","Devon",2018-09-24,9.27840277777778,87.9280902777778
"1287","Devon",2019-04-14,6.01538194444444,71.7296180555556
"1288","Devon",2019-04-15,7.75097222222223,80.0995833333333
"1289","Devon",2019-04-16,9.24496527777778,97.3723611111111
"1290","Devon",2019-04-17,8.93743055555555,93.71625
"1291","Devon",2019-04-18,12.5256597222223,81.1738541666666
"1292","Devon",2019-04-19,15.8577430555556,58.9766666666667
"1293","Devon",2019-04-20,16.9036458333333,54.0860069444444
"1294","Devon",2019-04-21,16.0297222222223,54.8748611111112
"1295","Devon",2019-04-22,12.8227430555556,76.3948611111111
"1296","Devon",2019-04-23,13.943125,78.8685416666667
"1297","Devon",2019-04-24,10.6133333333334,96.2349652777777
"1298","Devon",2019-04-25,9.59541666666667,94.2300347222223
"1299","Devon",2019-04-26,9.00975694444444,97.1746180555556
"1300","Devon",2019-04-27,8.40229166666666,83.09625
"1301","Devon",2019-04-28,9.01687500000001,94.9788194444444
"1302","Devon",2019-04-29,10.0785416666667,95.4072569444445
"1303","Devon",2019-04-30,10.8795833333334,91.3510416666667
"1304","Devon",2019-05-01,9.82215277777778,92.6369791666667
"1305","Devon",2019-05-02,8.99704861111111,89.5133333333333
"1306","Devon",2019-05-03,9.53947916666667,86.7677083333334
"1307","Devon",2019-05-04,7.18944444444444,74.6577430555556
"1308","Devon",2019-05-05,7.98694444444445,73.9350347222223
"1309","Devon",2019-05-06,7.61552083333333,78.3771875
"1310","Devon",2019-05-07,9.11545138888889,83.1775347222222
"1311","Devon",2019-05-08,10.1187847222222,99.3346875
"1312","Devon",2019-05-09,9.28541666666667,91.50125
"1313","Devon",2019-05-10,10.0551041666667,84.8131597222223
"1314","Devon",2019-05-11,10.8075694444445,73.5653472222222
"1315","Devon",2019-05-12,10.7922569444444,73.8182291666667
"1316","Devon",2019-05-13,10.3365625,73.9513888888889
"1317","Devon",2019-05-14,10.9810069444444,75.7178125
"1318","Devon",2019-05-15,11.3935069444445,76.0494791666667
"1319","Devon",2019-05-16,10.9857638888889,73.7155902777777
"1320","Devon",2019-05-17,9.76697916666667,86.7072222222222
